/* DATA DESCRIPTION:
Citation:	Weigelt, Alexandra; Weisser, Wolfgang W (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2007) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845451, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, Dead plant material, and Unidentified plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2007 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Further details:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2007-01-01T00:00:00 * DATE/TIME END: 2007-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2007 (Jena Experiment 2007) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2007-01-01T00:00:00 * DATE/TIME END: 2007-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	This datasets is part of a time series of measurements since 2002 (doi:10.1594/PANGAEA.866358).
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Unidentified plant material, biomass as dry weight [g/m**2] (Unid plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	16370 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Unid plant mat biom [g/m**2]	Weeds biom [g/m**2]	Dead plant mat biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]	Sown plant biom [g/m**2]
B1B016	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	55.500	22.000		0.000						72.000		72.000
B1B016	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	116.400	42.600		0.000						130.000		130.000
B1B016	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	86.000	32.300		0.000						101.000		101.000
B1B017	0.03	1	0.485	2007-05-29	2007-06-01	1	1.400	0.700	15.900			67.800	208.100			218.500	144.400		638.800
B1B017	0.03	1	0.485	2007-05-29	2007-06-01	2	0.013	0.900	15.600			48.200	285.500			65.000	1.100		399.800
B1B017	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.700	0.800	15.800			58.000	246.800			141.800	72.800		519.300
B1B017	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	18.100	18.600			4.300	28.900			298.400	5.300		336.900
B1B017	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	14.500	14.000			1.000	20.700			282.700	63.800		368.200
B1B017	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	16.300	16.300			2.700	24.800			290.600	34.600		352.600
B1B019	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	1.700	4.000			39.000	53.300		262.600				354.900
B1B019	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	6.700	4.400			35.600	10.000		308.800				354.400
B1B019	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	4.200	4.200			37.300	31.700		285.700				354.700
B1B019	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	16.300	43.400			1.600	5.300		136.300				143.200
B1B019	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	49.800	43.000			1.600	4.400		110.400				116.400
B1B019	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	33.100	43.200			1.600	4.900		123.400				129.800
B1B021	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	14.600	14.200	0.000	151.100		1.500					171.000	323.600
B1B021	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	50.300	22.200	0.000	0.000		16.500					172.200	188.700
B1B021	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	32.500	18.200	0.000	75.600		9.000					171.600	256.200
B1B021	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	27.400	28.700	0.000	6.300		0.000					239.700	246.000
B1B021	0.03	1	0.485	2007-08-27	2007-08-31	2	3.500	68.300	58.100	0.000	0.400		0.000					491.700	492.100
B1B021	0.03	1	0.485	2007-08-27	2007-08-31	mean	1.800	47.900	43.400	0.000	3.400		0.000					365.700	369.100
B1B022	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	197.900	7.200			15.400							15.400
B1B022	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	72.200	5.600			14.600							14.600
B1B022	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	135.100	6.400			15.000							15.000
B1B022	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	185.500	28.300			1.160							1.160
B1B022	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	246.500	25.200			1.620							1.620
B1B022	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	216.000	26.800			1.400							1.400
B1B023	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	28.600	12.600	5.700					342.700				348.400
B1B023	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	21.100	4.800	18.300					242.700				261.000
B1B023	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	24.900	8.700	12.000					292.700				304.700
B1B023	0.03	1	0.485	2007-08-27	2007-08-31	1	2.900	29.600	49.000	0.000					77.500				77.500
B1B023	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	91.800	37.900	1.000					69.600				70.600
B1B023	0.03	1	0.485	2007-08-27	2007-08-31	mean	1.500	60.700	43.500	0.500					73.600				74.100
B1B024	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	18.900	16.500	0.000					356.800			60.000	416.800
B1B024	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	19.400	10.500	0.110					319.700			82.300	402.110
B1B024	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	19.200	13.500	0.100					338.300			71.200	409.500
B1B024	0.03	1	0.485	2007-08-27	2007-08-31	1	3.600	0.000	45.300	25.700					190.500			59.800	276.000
B1B024	0.03	1	0.485	2007-08-27	2007-08-31	2	5.800	0.000	35.000	31.800					116.000			61.300	209.100
B1B024	0.03	1	0.485	2007-08-27	2007-08-31	mean	4.700	0.000	40.200	28.800					153.300			60.600	242.600
B1B025	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	88.000	0.400		160.200								160.200
B1B025	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	139.200	0.000		67.500								67.500
B1B025	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	113.600	0.200		113.900								113.900
B1B025	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	66.300	24.100		37.900								37.900
B1B025	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	44.700	4.320		81.700								81.700
B1B025	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	55.500	14.200		59.800								59.800
B1B026	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	65.900	41.200		379.900		556.500						936.400
B1B026	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	25.600	12.000		296.000		339.200						635.200
B1B026	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	45.800	26.600		338.000		447.900						785.800
B1B026	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	175.800	47.400		70.600		62.900						133.500
B1B026	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	80.600	14.900		136.400		85.100						221.500
B1B026	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	128.200	31.200		103.500		74.000						177.500
B1B028	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	14.900	2.400					0.000	568.700				568.700
B1B028	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	6.800	9.300					0.700	289.300				290.000
B1B028	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	10.900	5.900					0.400	429.000				429.400
B1B028	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	26.100	29.400					47.400	88.600				136.000
B1B028	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	22.500	13.800					77.400	46.200				123.600
B1B028	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	24.300	21.600					62.400	67.400				129.800
B1B031	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	0.600	10.000	9.600	145.300	24.700	47.400	0.000	206.400	42.800	0.000	40.000	516.200
B1B031	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	0.000	29.500	4.400	127.700	14.300	36.300	0.000	51.900	249.700	0.000	34.900	519.200
B1B031	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	0.300	19.800	7.000	136.500	19.500	41.900	0.000	129.200	146.300	0.000	37.500	517.700
B1B031	0.03	1	0.485	2007-08-27	2007-08-31	1	1.600	9.100	0.000	0.000	33.800	1.000	12.000	38.200	41.400	108.700	0.000	56.000	291.100
B1B031	0.03	1	0.485	2007-08-27	2007-08-31	2	4.100	1.400	38.000	0.000	15.000	0.000	0.000	0.000	41.900	159.100	0.000	63.400	279.400
B1B031	0.03	1	0.485	2007-08-27	2007-08-31	mean	2.900	5.300	19.000	0.000	24.400	0.500	6.000	19.100	41.700	133.900	0.000	59.700	285.300
B1B034	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	49.900	12.200		322.100				85.100		59.900	101.100	568.200
B1B034	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	148.100	33.100		282.200				134.400		0.500	69.700	486.800
B1B034	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	99.000	22.700		302.200				109.800		30.200	85.400	527.500
B1B034	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	47.500	23.000		60.000				24.900		2.300	89.100	176.300
B1B034	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	102.300	34.600		158.800				7.000		2.800	142.200	310.800
B1B034	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	74.900	28.800		109.400				16.000		2.600	115.700	243.600
B1B035	0.03	1	0.485	2007-05-29	2007-06-01	1	11.300	18.500	11.500		228.200	60.900			45.700	213.300			548.100
B1B035	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	4.000	18.600		163.800	46.800			67.000	348.900			626.500
B1B035	0.03	1	0.485	2007-05-29	2007-06-01	mean	5.700	11.300	15.100		196.000	53.900			56.400	281.100			587.300
B1B035	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	48.400	22.400		93.500	0.000			33.900	132.200			259.600
B1B035	0.03	1	0.485	2007-08-27	2007-08-31	2	7.800	25.900	39.800		14.800	0.100			19.000	229.900			263.800
B1B035	0.03	1	0.485	2007-08-27	2007-08-31	mean	3.900	37.200	31.100		54.200	0.100			26.500	181.100			261.700
B1B037	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	71.900	10.300					37.100					37.100
B1B037	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	44.900	0.500					100.000					100.000
B1B037	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	58.400	5.400					68.600					68.600
B1B037	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	121.900	17.300					14.900					14.900
B1B037	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	180.000	23.500					30.700					30.700
B1B037	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	151.000	20.400					22.800					22.800
B1B039	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	177.200	12.200		24.700					166.600			191.300
B1B039	0.03	1	0.485	2007-05-29	2007-06-01	2	7.200	101.300	170.600		186.100					115.400			301.500
B1B039	0.03	1	0.485	2007-05-29	2007-06-01	mean	3.600	139.300	91.400		105.400					141.000			246.400
B1B039	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	198.800	7.200		7.200					239.200			246.400
B1B039	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	30.500	17.900		53.100					490.800			543.900
B1B039	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	114.700	12.600		30.200					365.000			395.200
B1B041	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	120.600	7.500		97.700		55.100			158.500			311.300
B1B041	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	158.800	19.700		113.300		18.400			439.200			570.900
B1B041	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	139.700	13.600		105.500		36.800			298.900			441.100
B1B041	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	11.900	0.000		25.900		46.900			188.400			261.200
B1B041	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	18.700	18.300		0.000		220.300			227.600			447.900
B1B041	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	15.300	9.200		13.000		133.600			208.000			354.600
B1B043	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	20.800	16.400	0.000	348.300		35.300		289.900	101.200	7.600		782.300
B1B043	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	7.630	17.400	0.000	13.100		11.600		260.300	116.200	4.500		405.700
B1B043	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	14.200	16.900	0.000	180.700		23.500		275.100	108.700	6.100		594.000
B1B043	0.03	1	0.485	2007-08-27	2007-08-31	1	2.200	20.400	48.900	0.000	41.600		15.000		155.200	83.200	22.700		317.700
B1B043	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	8.400	57.300	0.000	182.900		4.000		202.700	38.600	0.000		428.200
B1B043	0.03	1	0.485	2007-08-27	2007-08-31	mean	1.100	14.400	53.100	0.000	112.300		9.500		179.000	60.900	11.400		373.000
B1B048	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	14.300	7.400	133.000									133.000
B1B048	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	5.300	4.800	175.800									175.800
B1B048	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	9.800	6.100	154.400									154.400
B1B048	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	11.200	27.200	164.400									164.400
B1B048	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	52.300	13.200	148.100									148.100
B1B048	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	31.800	20.200	156.300									156.300
B1B049	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	50.500	16.900						470.300			42.100	512.400
B1B049	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	1.700	9.700						337.700			36.900	374.600
B1B049	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	26.100	13.300						404.000			39.500	443.500
B1B049	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	14.700	42.800						228.100			39.900	268.000
B1B049	0.03	1	0.485	2007-08-27	2007-08-31	2	0.600	3.300	85.700						346.200			78.000	424.200
B1B049	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.300	9.000	64.300						287.200			59.000	346.100
B1B050	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	16.000	10.600	0.000			13.100	25.600	278.500	6.000		41.700	364.900
B1B050	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	6.700	22.400	0.000			11.200	53.400	221.200	70.300		80.400	436.500
B1B050	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	11.400	16.500	0.000			12.200	39.500	249.900	38.200		61.100	400.700
B1B050	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	35.900	17.500	0.500			7.400	16.000	17.600	15.900		61.100	118.500
B1B050	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	44.700	34.000	0.000			3.000	0.310	47.100	30.100		21.100	101.610
B1B050	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	40.300	25.800	0.300			5.200	8.200	32.400	23.000		41.100	110.100
B1B052	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	78.800	23.100	116.900								171.200	288.100
B1B052	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	38.500	35.100	0.000								289.900	289.900
B1B052	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	58.700	29.100	58.500								230.600	289.000
B1B052	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	52.200	29.300	10.100								153.400	163.500
B1B052	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	73.800	29.600	8.000								219.800	227.800
B1B052	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	63.000	29.500	9.100								186.600	195.700
B1B054	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	64.100	0.000		40.600			309.000		39.000	0.000		388.600
B1B054	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	25.800	19.300		192.100			1.300		297.400	24.000		514.800
B1B054	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	45.000	9.700		116.400			155.200		168.200	12.000		451.700
B1B054	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	60.300	29.400		6.000			52.200		166.000	0.200		224.400
B1B054	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	22.700	22.200		0.110			0.000		323.900	1.500		325.510
B1B054	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	41.500	25.800		3.100			26.100		245.000	0.900		275.000
B1B060	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	21.700	18.500		298.300							209.700	508.000
B1B060	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	30.300	8.600		188.800							200.300	389.100
B1B060	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	26.000	13.600		243.600							205.000	448.600
B1B060	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	29.400	58.500		159.700							206.800	366.500
B1B060	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	65.000	45.600		53.600							200.300	253.900
B1B060	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	47.200	52.100		106.700							203.600	310.200
B1B061	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	27.100	2.400		153.900	146.300							300.200
B1B061	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	1.800	2.000		246.400	110.500							356.900
B1B061	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	14.500	2.200		200.200	128.400							328.600
B1B061	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	84.000	47.000		340.000	0.000							340.000
B1B061	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	338.300	39.000		72.000	1.400							73.400
B1B061	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	211.200	43.000		206.000	0.700							206.700
B1B064	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	5.900	4.900					0.000		127.600		116.300	243.900
B1B064	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	12.100	4.400					0.091		137.700		46.500	184.291
B1B064	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	9.000	4.700					0.000		132.700		81.400	214.100
B1B064	0.03	1	0.485	2007-08-27	2007-08-31	1	0.000	55.400	12.400					5.000		137.400		17.000	159.400
B1B064	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	24.300	15.900					2.500		174.500		37.400	214.400
B1B064	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.000	39.900	14.200					3.800		156.000		27.200	186.900
B1B065	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	53.000	4.500					9.000		130.400			139.400
B1B065	0.03	1	0.485	2007-05-29	2007-06-01	2	0.100	37.100	9.800					3.300		442.000			445.300
B1B065	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.100	45.100	7.200					6.200		286.200			292.400
B1B065	0.03	1	0.485	2007-08-27	2007-08-31	1	2.000	22.600	14.800					0.000		145.600			145.600
B1B065	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	6.400	11.700					16.700		263.500			280.200
B1B065	0.03	1	0.485	2007-08-27	2007-08-31	mean	1.000	14.500	13.300					8.400		204.600			212.900
B1B066	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	52.800	4.100		2.000			0.000	244.500				246.500
B1B066	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	12.100	10.200		9.100			0.000	480.500				489.600
B1B066	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	32.500	7.200		5.600			0.000	362.500				368.100
B1B066	0.03	1	0.485	2007-08-27	2007-08-31	1	1.300	41.700	30.000		21.300			8.300	77.900				107.500
B1B066	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	16.900	20.800		10.300			3.200	57.500				71.000
B1B066	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.700	29.300	25.400		15.800			5.800	67.700				89.300
B1B069	0.03	1	0.485	2007-05-29	2007-06-01	1	0.091	1.400	23.300	0.000	0.000	0.120	37.800	1.000	468.800	13.700	0.000	50.700	572.120
B1B069	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	0.900	39.200	0.000	10.600	22.500	0.000	3.500	5.100	9.400	0.000	256.500	307.600
B1B069	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	1.200	31.300	0.000	5.300	11.300	18.900	2.300	237.000	11.600	0.000	153.600	439.900
B1B069	0.03	1	0.485	2007-08-27	2007-08-31	1	10.100	28.800	29.700	0.000	0.000	0.000	0.000	0.000	44.000	88.800	5.700	64.300	202.800
B1B069	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	5.200	40.000	0.000	0.600	0.100	0.000	0.000	46.900	72.100	0.000	67.400	187.100
B1B069	0.03	1	0.485	2007-08-27	2007-08-31	mean	5.100	17.000	34.900	0.000	0.300	0.100	0.000	0.000	45.500	80.500	2.900	65.900	195.000
B1B070	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	15.200	37.900		0.000	30.700		0.000				407.700	438.400
B1B070	0.03	1	0.485	2007-05-29	2007-06-01	2	0.000	217.300	3.300		0.000	9.900		0.000				58.100	68.000
B1B070	0.03	1	0.485	2007-05-29	2007-06-01	mean	0.000	116.300	20.600		0.000	20.300		0.000				232.900	253.200
B1B070	0.03	1	0.485	2007-08-27	2007-08-31	1	1.700	46.900	34.600		0.500	0.138		79.800				199.000	279.438
B1B070	0.03	1	0.485	2007-08-27	2007-08-31	2	0.000	16.400	65.400		0.000	0.900		113.400				186.700	301.000
B1B070	0.03	1	0.485	2007-08-27	2007-08-31	mean	0.900	31.700	50.000		0.300	0.500		96.600				192.900	290.200
B1B071	0.03	1	0.485	2007-05-29	2007-06-01	1	0.000	19.500	6.500						348.100	155.200			503.300
B1B071	0.03	1	0.485	2007-05-29	2007-06-01	2	1.100	31.200	21.800						87.100	385.800			472.900
